ID,Label
0,Covid
1,Virus
2,Normal
3,Virus
4,Covid
5,Normal
6,Normal
7,Covid
8,Normal
9,Normal
10,Virus
11,Virus
12,Covid
13,Covid
14,Covid
15,Virus
16,Normal
17,Covid
18,Virus
19,Virus
20,Covid
21,Virus
22,Normal
23,Normal
24,Virus
25,Virus
26,Normal
27,Normal
28,Virus
29,Virus
30,Virus
31,Normal
32,Normal
33,Normal
34,Virus
35,Virus
36,Normal
37,Covid
38,Virus
39,Virus
40,Normal
41,Normal
42,Normal
43,Virus
44,Normal
45,Virus
46,Virus
47,Virus
48,Normal
49,Normal
50,Covid
51,Virus
52,Covid
53,Covid
54,Virus
55,Covid
56,Normal
57,Normal
58,Normal
59,Covid
60,Normal
61,Normal
62,Normal
63,Virus
64,Normal
65,Covid
66,Virus
67,Normal
68,Virus
69,Normal
70,Virus
71,Covid
72,Normal
73,Virus
74,Virus
75,Normal
76,Normal
77,Normal
78,Virus
79,Normal
80,Virus
81,Covid
82,Covid
83,Virus
84,Covid
85,Covid
86,Virus
87,Normal
88,Covid
89,Virus
90,Virus
91,Virus
92,Normal
93,Virus
94,Covid
95,Normal
96,Virus
97,Normal
98,Normal
99,Virus
100,Normal
101,Normal
102,Normal
103,Covid
104,Normal
105,Normal
106,Virus
107,Virus
108,Normal
109,Covid
110,Normal
111,Virus
112,Normal
113,Normal
114,Virus
115,Covid
116,Covid
117,Normal
118,Virus
119,Virus
120,Normal
121,Virus
122,Covid
123,Covid
124,Virus
125,Normal
126,Covid
127,Normal
128,Covid
129,Normal
130,Virus
131,Virus
132,Normal
133,Normal
134,Covid
135,Virus
136,Normal
137,Covid
138,Normal
139,Normal
140,Virus
141,Virus
142,Normal
143,Virus
144,Virus
145,Normal
146,Covid
147,Normal
148,Virus
149,Covid
150,Virus
151,Covid
152,Normal
153,Covid
154,Covid
155,Virus
156,Virus
157,Virus
158,Normal
159,Virus
160,Covid
161,Covid
162,Normal
163,Normal
164,Covid
165,Normal
166,Virus
167,Covid
168,Virus
169,Virus
170,Covid
171,Virus
172,Virus
173,Normal
174,Virus
175,Virus
176,Normal
177,Normal
178,Covid
179,Covid
180,Virus
181,Covid
182,Normal
183,Virus
184,Normal
185,Normal
186,Covid
187,Normal
188,Covid
189,Normal
190,Normal
191,Virus
192,Covid
193,Normal
194,Virus
195,Virus
196,Covid
197,Virus
198,Covid
199,Covid
200,Normal
201,Covid
202,Normal
203,Virus
204,Normal
205,Virus
206,Virus
207,Covid
208,Covid
209,Virus
210,Normal
211,Normal
212,Virus
213,Virus
214,Covid
215,Normal
216,Virus
217,Normal
218,Covid
219,Virus
220,Virus
221,Virus
222,Virus
223,Normal
224,Covid
225,Virus
226,Virus
227,Covid
228,Virus
229,Normal
230,Normal
231,Virus
232,Covid
233,Normal
234,Covid
235,Normal
236,Covid
237,Virus
238,Covid
239,Virus
240,Covid
241,Virus
242,Normal
243,Virus
244,Normal
245,Covid
246,Virus
247,Covid
248,Covid
249,Covid
250,Virus
251,Normal
252,Virus
253,Normal
254,Covid
255,Covid
256,Virus
257,Virus
258,Normal
259,Covid
260,Covid
261,Virus
262,Normal
263,Covid
264,Covid
265,Normal
266,Virus
267,Virus
268,Normal
269,Normal
270,Virus
271,Virus
272,Normal
273,Covid
274,Virus
275,Covid
276,Normal
277,Virus
278,Normal
279,Covid
280,Covid
281,Normal
282,Virus
283,Virus
284,Virus
285,Normal
286,Normal
287,Virus
288,Virus
289,Normal
290,Covid
291,Normal
292,Covid
293,Covid
294,Virus
295,Covid
296,Virus
297,Virus
298,Covid
299,Covid
300,Virus
301,Normal
302,Normal
303,Virus
304,Normal
305,Virus
306,Normal
307,Virus
308,Covid
309,Virus
310,Virus
311,Covid
312,Normal
313,Virus
314,Virus
315,Covid
316,Normal
317,Virus
318,Normal
319,Normal
320,Virus
321,Normal
322,Covid
323,Virus
324,Covid
325,Covid
326,Covid
327,Normal
328,Normal
329,Covid
330,Normal
331,Virus
332,Virus
333,Normal
334,Virus
335,Virus
336,Virus
337,Normal
338,Covid
339,Normal
340,Virus
341,Normal
342,Covid
343,Normal
344,Normal
345,Virus
346,Normal
347,Covid
348,Virus
349,Covid
350,Normal
351,Covid
352,Normal
353,Normal
354,Normal
355,Covid
356,Virus
357,Virus
358,Virus
359,Covid
360,Virus
361,Covid
362,Normal
363,Virus
364,Virus
365,Virus
